"","bolsonaro","fraude_eleitoral","redes_sociais","satisfeito_demo","adepto_demo","mulher","superior_pos","interacao_homem_fraude","interacao_superior_fraude"
"1",1,0,0,0,0,0,0,0,0
"2",1,0,0,0,0,1,0,0,0
"3",1,0,0,0,1,0,0,0,0
"4",1,1,1,0,0,0,0,1,1
"5",1,1,0,0,1,1,0,0,1
"6",1,0,0,0,1,0,1,0,0
"7",1,0,0,0,NA,1,1,0,0
"8",1,0,0,0,0,0,0,0,0
"9",1,1,0,0,0,1,0,0,1
"10",0,0,0,0,1,1,0,0,0
"11",1,0,0,0,1,0,0,0,0
"12",1,1,0,0,0,1,1,0,0
"13",1,1,1,0,1,0,1,1,0
"14",0,0,0,0,0,0,0,0,0
"15",1,1,0,0,1,0,0,1,1
"16",1,1,0,0,1,0,0,1,1
"17",1,1,1,0,1,1,0,0,1
"18",1,1,0,0,0,0,0,1,1
"19",1,0,0,0,0,1,0,0,0
"20",1,0,0,0,1,1,0,0,0
"21",0,1,0,0,1,1,1,0,0
"22",1,0,1,0,1,1,0,0,0
"23",0,0,0,0,1,1,0,0,0
"24",1,0,0,1,1,1,0,0,0
"25",0,0,0,0,0,1,1,0,0
"26",1,0,0,0,0,0,0,0,0
"27",1,1,0,0,NA,1,0,0,1
"28",1,0,0,0,1,0,0,0,0
"29",1,0,0,0,1,1,0,0,0
"30",0,0,0,0,1,0,0,0,0
"31",1,0,0,0,1,1,0,0,0
"32",1,1,1,0,0,1,0,0,1
"33",0,0,0,0,0,0,0,0,0
"34",0,0,0,0,0,1,0,0,0
"35",1,1,1,0,NA,0,0,1,1
"36",1,1,1,0,NA,0,0,1,1
"37",0,0,0,0,1,0,0,0,0
"38",1,1,0,0,1,0,0,1,1
"39",0,0,0,0,1,0,0,0,0
"40",1,0,0,0,0,1,0,0,0
"41",0,0,0,0,0,0,0,0,0
"42",1,0,0,0,1,0,0,0,0
"43",0,0,0,0,1,1,0,0,0
"44",1,1,1,0,1,0,0,1,1
"45",0,1,0,0,1,1,0,0,1
"46",0,0,0,0,1,1,0,0,0
"47",1,0,0,0,NA,0,0,0,0
"48",1,0,1,1,0,0,0,0,0
"49",1,1,0,0,1,0,1,1,0
"50",1,1,0,0,1,0,0,1,1
"51",1,1,1,0,1,0,0,1,1
"52",1,1,0,0,NA,1,0,0,1
"53",1,1,1,0,0,1,0,0,1
"54",0,0,1,0,1,1,0,0,0
"55",1,0,0,0,0,0,0,0,0
"56",0,1,0,0,NA,1,0,0,1
"57",0,0,0,0,1,0,0,0,0
"58",1,1,0,0,NA,1,0,0,1
"59",0,1,0,0,1,0,0,1,1
"60",0,1,0,0,1,0,0,1,1
"61",1,0,0,0,NA,1,0,0,0
"62",1,0,0,0,1,1,0,0,0
"63",0,0,1,0,1,1,0,0,0
"64",1,1,0,0,NA,0,0,1,1
"65",0,0,1,0,1,0,0,0,0
"66",0,0,0,0,1,1,0,0,0
"67",1,1,0,1,1,0,0,1,1
"68",1,0,0,0,NA,0,0,0,0
"69",0,0,0,0,1,1,1,0,0
"70",0,1,0,0,1,0,1,1,0
"71",0,0,0,0,1,0,0,0,0
"72",0,1,0,0,1,1,0,0,1
"73",0,0,0,0,1,0,0,0,0
"74",0,0,1,0,1,1,0,0,0
"75",1,1,0,0,1,0,0,1,1
"76",0,0,0,0,1,1,0,0,0
"77",1,1,0,1,1,0,0,1,1
"78",0,1,0,0,1,0,0,1,1
"79",1,0,0,0,1,1,0,0,0
"80",0,1,0,0,1,1,0,0,1
"81",1,1,1,1,1,0,1,1,0
"82",0,0,0,0,0,0,0,0,0
"83",1,0,0,0,1,0,0,0,0
"84",1,1,0,0,1,1,0,0,1
"85",1,1,0,1,1,0,0,1,1
"86",1,1,0,0,1,1,0,0,1
"87",1,1,0,1,1,1,0,0,1
"88",1,1,1,0,1,1,0,0,1
"89",0,1,0,0,1,1,0,0,1
"90",1,1,0,0,1,1,0,0,1
"91",0,0,0,0,1,0,0,0,0
"92",1,0,0,0,1,0,0,0,0
"93",1,0,0,1,0,0,0,0,0
"94",0,0,1,0,1,0,0,0,0
"95",1,0,1,0,1,0,0,0,0
"96",1,0,1,0,1,1,1,0,0
"97",0,1,1,0,0,0,1,1,0
"98",1,0,0,0,1,0,0,0,0
"99",1,0,0,0,0,1,0,0,0
"100",0,1,0,0,1,0,0,1,1
"101",0,0,0,0,1,1,0,0,0
"102",1,0,0,0,NA,1,0,0,0
"103",1,1,1,0,1,1,0,0,1
"104",1,0,0,0,0,0,0,0,0
"105",1,1,0,0,0,1,0,0,1
"106",1,1,1,0,1,1,0,0,1
"107",1,0,1,0,1,0,0,0,0
"108",0,1,0,0,1,1,0,0,1
"109",1,0,0,0,1,0,0,0,0
"110",0,1,0,0,1,0,0,1,1
"111",1,0,0,0,1,1,1,0,0
"112",0,1,0,0,1,1,0,0,1
"113",1,1,0,0,0,0,0,1,1
"114",1,1,0,0,1,1,0,0,1
"115",1,1,1,0,1,0,0,1,1
"116",1,1,0,0,0,0,0,1,1
"117",1,1,0,0,0,0,0,1,1
"118",1,1,0,0,1,0,1,1,0
"119",1,1,1,0,1,0,0,1,1
"120",1,1,0,1,1,0,0,1,1
"121",1,1,0,0,1,1,0,0,1
"122",0,0,0,1,1,1,0,0,0
"123",1,0,0,0,1,1,0,0,0
"124",0,1,0,0,1,1,0,0,1
"125",1,1,0,0,1,1,0,0,1
"126",1,1,0,0,0,0,0,1,1
"127",0,1,0,0,1,0,0,1,1
"128",1,0,0,0,1,1,0,0,0
"129",1,1,1,0,1,0,0,1,1
"130",1,1,1,0,1,1,0,0,1
"131",1,0,1,0,1,1,1,0,0
"132",1,0,0,1,1,0,0,0,0
"133",0,0,0,0,1,1,0,0,0
"134",0,0,1,1,1,1,0,0,0
"135",1,0,0,0,1,0,0,0,0
"136",0,1,0,0,1,0,0,1,1
"137",0,1,0,1,1,0,1,1,0
"138",0,1,0,0,1,1,1,0,0
"139",1,1,0,1,1,0,0,1,1
"140",1,0,0,0,1,1,0,0,0
"141",1,1,0,0,1,1,1,0,0
"142",0,1,0,0,1,1,0,0,1
"143",0,1,0,1,1,1,0,0,1
"144",1,0,0,0,1,0,0,0,0
"145",0,0,0,0,1,1,0,0,0
"146",0,0,0,0,1,0,0,0,0
"147",1,0,1,0,1,0,0,0,0
"148",0,0,0,0,1,1,0,0,0
"149",0,0,0,0,1,0,0,0,0
"150",0,1,0,0,1,1,0,0,1
"151",0,1,1,0,1,1,0,0,1
"152",0,0,0,1,1,0,0,0,0
"153",0,0,0,0,1,1,0,0,0
"154",0,1,0,0,1,0,0,1,1
"155",1,1,0,0,1,1,0,0,1
"156",0,0,0,0,1,0,0,0,0
"157",1,0,0,1,1,0,0,0,0
"158",0,0,0,0,1,1,0,0,0
"159",0,0,0,0,1,0,0,0,0
"160",0,0,1,0,1,0,0,0,0
"161",0,0,0,0,0,1,0,0,0
"162",0,1,0,0,1,1,0,0,1
"163",0,0,1,0,1,0,0,0,0
"164",1,1,0,0,1,0,0,1,1
"165",0,0,0,0,0,0,0,0,0
"166",0,0,0,0,1,1,0,0,0
"167",0,0,0,0,1,1,0,0,0
"168",0,1,0,1,1,0,0,1,1
"169",0,0,1,0,0,1,0,0,0
"170",1,0,0,1,1,0,0,0,0
"171",0,0,0,0,1,1,0,0,0
"172",0,0,1,0,1,0,1,0,0
"173",0,1,0,0,1,1,1,0,0
"174",1,0,0,0,1,1,0,0,0
"175",0,0,0,0,1,0,0,0,0
"176",0,0,0,0,1,0,0,0,0
"177",0,1,0,0,1,1,0,0,1
"178",0,1,1,1,1,1,0,0,1
"179",0,0,0,0,0,1,0,0,0
"180",0,1,0,0,1,0,0,1,1
"181",0,1,0,0,1,0,0,1,1
"182",0,0,0,0,1,1,0,0,0
"183",0,1,0,0,1,0,0,1,1
"184",0,0,0,0,1,0,0,0,0
"185",1,1,0,0,NA,1,0,0,1
"186",1,0,0,0,1,0,0,0,0
"187",0,0,1,1,0,1,0,0,0
"188",1,1,0,1,0,0,0,1,1
"189",1,1,0,0,1,1,0,0,1
"190",0,1,0,0,1,1,0,0,1
"191",0,0,0,0,1,0,0,0,0
"192",0,1,0,0,1,0,0,1,1
"193",0,1,0,0,1,1,0,0,1
"194",0,0,0,0,1,0,0,0,0
"195",1,0,0,0,1,1,0,0,0
"196",1,0,0,0,1,1,1,0,0
"197",0,1,0,0,1,1,0,0,1
"198",0,0,1,0,1,1,0,0,0
"199",1,1,0,1,1,1,0,0,1
"200",1,0,0,0,1,0,0,0,0
"201",1,1,0,0,1,0,0,1,1
"202",0,1,0,0,NA,0,0,1,1
"203",1,1,1,0,1,0,0,1,1
"204",1,1,1,0,1,1,0,0,1
"205",1,1,1,0,1,1,0,0,1
"206",1,0,0,0,1,0,0,0,0
"207",0,0,0,0,1,0,0,0,0
"208",1,1,0,0,1,1,0,0,1
"209",0,0,0,0,1,1,0,0,0
"210",1,0,1,0,1,0,0,0,0
"211",1,1,1,0,1,0,0,1,1
"212",0,0,1,0,1,1,0,0,0
"213",0,0,0,0,1,0,0,0,0
"214",0,1,0,0,1,0,0,1,1
"215",0,1,0,1,1,1,0,0,1
"216",0,0,0,0,1,1,0,0,0
"217",0,0,0,0,1,1,0,0,0
"218",0,1,0,0,1,1,0,0,1
"219",0,0,0,0,1,0,0,0,0
"220",0,0,1,0,1,1,0,0,0
"221",1,0,0,0,0,0,0,0,0
"222",0,1,0,0,1,1,0,0,1
"223",0,1,0,0,0,1,0,0,1
"224",1,0,0,0,1,0,0,0,0
"225",0,0,0,0,1,1,0,0,0
"226",0,0,0,0,1,1,0,0,0
"227",0,1,0,0,1,1,0,0,1
"228",1,0,0,0,1,0,0,0,0
"229",1,1,0,0,1,0,0,1,1
"230",1,0,1,1,0,0,0,0,0
"231",0,0,0,0,1,1,0,0,0
"232",1,1,0,0,1,1,0,0,1
"233",0,1,0,0,1,1,0,0,1
"234",0,1,0,0,1,0,0,1,1
"235",1,0,0,0,1,1,0,0,0
"236",1,1,0,0,1,1,0,0,1
"237",0,1,0,0,1,0,1,1,0
"238",1,1,0,0,1,0,0,1,1
"239",1,1,0,0,1,1,0,0,1
"240",1,0,0,0,1,0,0,0,0
"241",1,0,0,0,1,1,0,0,0
"242",0,0,0,0,1,1,0,0,0
"243",0,0,0,0,1,1,0,0,0
"244",1,0,0,1,1,1,0,0,0
"245",0,0,0,0,1,1,0,0,0
"246",1,0,0,0,1,0,0,0,0
"247",1,0,1,1,1,1,0,0,0
"248",0,1,0,0,1,0,0,1,1
"249",0,1,0,0,1,0,0,1,1
"250",0,1,0,0,1,0,0,1,1
"251",1,1,0,0,1,0,0,1,1
"252",1,1,1,1,1,0,0,1,1
"253",1,0,0,0,1,1,0,0,0
"254",1,1,1,1,1,0,0,1,1
"255",1,0,0,0,1,0,0,0,0
"256",0,0,0,0,1,1,0,0,0
"257",0,0,0,0,1,0,0,0,0
"258",0,0,0,0,1,1,0,0,0
"259",0,0,0,0,1,1,0,0,0
"260",1,0,0,0,1,0,0,0,0
"261",1,1,0,1,1,0,0,1,1
"262",0,0,0,0,1,0,0,0,0
"263",0,0,0,0,1,1,0,0,0
"264",0,1,0,0,1,0,0,1,1
"265",1,1,0,0,0,0,0,1,1
"266",0,1,0,0,1,0,0,1,1
"267",1,1,0,0,1,0,0,1,1
"268",0,0,0,0,1,1,0,0,0
"269",1,1,1,0,1,0,0,1,1
"270",0,0,1,0,1,1,0,0,0
"271",1,0,1,0,1,1,0,0,0
"272",0,0,1,0,1,1,0,0,0
"273",1,1,0,0,1,1,0,0,1
"274",1,0,0,0,1,0,0,0,0
"275",0,1,0,0,1,0,0,1,1
"276",1,1,0,0,1,0,0,1,1
"277",1,0,1,0,1,1,0,0,0
"278",0,1,0,0,1,0,0,1,1
"279",1,1,0,1,1,1,0,0,1
"280",0,0,0,0,1,1,0,0,0
"281",0,0,1,0,0,1,0,0,0
"282",0,0,1,0,1,0,0,0,0
"283",0,1,0,0,1,1,0,0,1
"284",0,1,0,0,1,1,1,0,0
"285",1,1,1,0,1,0,0,1,1
"286",1,0,0,0,0,0,0,0,0
"287",0,1,0,0,1,0,0,1,1
"288",0,0,0,0,1,1,0,0,0
"289",1,0,0,0,1,1,0,0,0
"290",1,1,0,0,1,0,0,1,1
"291",1,1,0,0,1,0,0,1,1
"292",0,0,0,0,1,1,0,0,0
"293",0,0,0,0,1,0,0,0,0
"294",1,0,0,0,1,1,0,0,0
"295",1,0,1,0,0,0,0,0,0
"296",0,0,1,0,1,0,0,0,0
"297",1,1,0,0,1,1,0,0,1
"298",0,0,0,0,1,1,0,0,0
"299",0,0,0,0,NA,1,0,0,0
"300",1,0,0,0,0,0,0,0,0
"301",1,0,0,0,1,0,0,0,0
"302",1,0,0,0,0,0,0,0,0
"303",0,0,0,0,1,0,0,0,0
"304",0,0,0,0,1,1,0,0,0
"305",0,1,1,0,1,1,1,0,0
"306",0,0,0,0,1,0,1,0,0
"307",0,1,0,1,1,0,1,1,0
"308",1,0,0,0,1,0,0,0,0
"309",0,1,0,0,1,0,0,1,1
"310",0,0,1,0,1,1,1,0,0
"311",0,0,0,0,1,0,0,0,0
"312",0,0,0,0,1,0,0,0,0
"313",1,0,1,0,0,0,0,0,0
"314",1,0,1,1,1,0,0,0,0
"315",0,1,0,0,1,0,0,1,1
"316",0,1,0,0,1,1,0,0,1
"317",0,0,0,0,1,1,0,0,0
"318",0,0,0,0,1,1,0,0,0
"319",0,0,0,0,0,0,0,0,0
"320",0,1,0,0,1,0,0,1,1
"321",1,0,0,0,0,1,0,0,0
"322",0,0,1,0,1,1,0,0,0
"323",0,0,0,0,1,1,0,0,0
"324",0,0,0,0,1,1,0,0,0
"325",1,1,0,0,1,0,1,1,0
"326",1,1,1,0,1,0,0,1,1
"327",0,0,0,0,1,1,0,0,0
"328",1,0,0,0,0,0,0,0,0
"329",1,1,0,0,1,1,1,0,0
"330",0,1,0,0,1,1,0,0,1
"331",0,0,0,1,1,0,0,0,0
"332",0,0,0,0,NA,1,0,0,0
"333",0,0,0,1,1,0,0,0,0
"334",0,0,0,0,1,1,0,0,0
"335",0,0,0,0,1,0,0,0,0
"336",1,1,1,1,0,0,0,1,1
"337",1,0,1,0,1,1,0,0,0
"338",1,0,0,0,0,0,0,0,0
"339",0,0,0,0,1,1,0,0,0
"340",0,1,1,1,1,0,0,1,1
"341",0,1,0,0,NA,0,0,1,1
"342",0,1,0,0,NA,1,0,0,1
"343",0,0,0,0,NA,1,1,0,0
"344",0,1,0,0,1,0,0,1,1
"345",0,1,0,0,1,0,0,1,1
"346",0,1,0,0,NA,0,0,1,1
"347",0,1,0,1,1,0,0,1,1
"348",1,1,0,0,NA,1,0,0,1
"349",1,1,0,0,1,1,1,0,0
"350",1,1,0,0,1,1,0,0,1
"351",0,0,1,1,1,1,1,0,0
"352",1,0,0,1,NA,0,0,0,0
"353",1,1,1,1,1,0,0,1,1
"354",0,0,0,0,1,0,0,0,0
"355",0,0,0,0,1,0,0,0,0
"356",1,1,0,0,1,0,0,1,1
"357",1,0,0,0,0,1,0,0,0
"358",0,0,0,0,NA,1,0,0,0
"359",1,1,0,1,NA,0,0,1,1
"360",0,1,0,0,NA,1,0,0,1
"361",0,0,0,1,NA,0,0,0,0
"362",0,1,0,1,1,0,0,1,1
"363",0,0,1,0,NA,1,0,0,0
"364",0,0,0,0,NA,0,0,0,0
"365",1,1,0,0,1,1,0,0,1
"366",1,0,0,0,0,1,0,0,0
"367",1,0,0,0,1,0,1,0,0
"368",0,0,0,0,NA,0,0,0,0
"369",1,1,0,0,1,0,0,1,1
"370",0,1,0,1,1,0,0,1,1
"371",0,0,0,0,1,0,0,0,0
"372",1,0,0,0,1,1,0,0,0
"373",0,0,0,0,1,1,1,0,0
"374",0,0,0,0,1,1,0,0,0
"375",0,1,0,0,1,1,0,0,1
"376",1,1,0,0,1,0,0,1,1
"377",1,1,0,0,1,0,1,1,0
"378",0,1,0,0,NA,1,0,0,1
"379",1,0,0,0,NA,0,0,0,0
"380",0,0,0,0,0,0,0,0,0
"381",0,0,0,1,1,0,0,0,0
"382",1,1,1,0,1,0,0,1,1
"383",1,0,0,1,1,0,0,0,0
"384",0,0,0,0,1,1,1,0,0
"385",0,1,1,1,1,1,0,0,1
"386",0,0,0,0,1,1,0,0,0
"387",0,0,0,0,1,1,0,0,0
"388",1,1,0,0,0,0,0,1,1
"389",0,1,1,0,1,0,0,1,1
"390",1,1,0,0,1,0,0,1,1
"391",1,0,1,0,1,0,0,0,0
"392",1,0,1,1,0,0,0,0,0
"393",1,1,0,0,1,1,1,0,0
"394",1,1,1,0,1,0,0,1,1
"395",0,1,0,1,1,0,0,1,1
"396",0,0,1,0,1,0,0,0,0
"397",1,0,0,0,1,0,0,0,0
"398",0,1,0,1,1,0,0,1,1
"399",0,0,0,0,1,1,0,0,0
"400",1,0,0,0,0,1,0,0,0
"401",0,0,0,0,1,1,0,0,0
"402",0,0,1,0,1,1,0,0,0
"403",1,0,0,0,1,0,0,0,0
"404",1,0,1,0,1,1,0,0,0
"405",1,1,0,0,1,1,0,0,1
"406",1,1,1,0,1,0,0,1,1
"407",0,0,0,0,1,1,0,0,0
"408",0,0,0,0,1,0,0,0,0
"409",1,1,0,0,1,0,0,1,1
"410",0,1,0,0,0,0,0,1,1
"411",0,0,1,0,1,1,0,0,0
"412",0,1,0,1,1,1,0,0,1
"413",0,0,0,0,1,1,0,0,0
"414",0,0,0,0,1,0,0,0,0
"415",0,0,1,0,NA,1,0,0,0
"416",0,1,0,0,1,1,1,0,0
"417",0,1,0,0,1,0,0,1,1
"418",1,0,1,0,0,0,0,0,0
"419",1,1,0,0,1,0,0,1,1
"420",0,1,1,0,1,1,0,0,1
"421",1,0,1,0,0,0,0,0,0
"422",1,0,1,0,1,0,0,0,0
"423",0,0,0,0,0,1,0,0,0
"424",1,0,0,0,1,0,0,0,0
"425",0,1,0,0,1,1,1,0,0
"426",0,1,0,0,1,1,0,0,1
"427",1,0,0,0,NA,0,0,0,0
"428",0,0,0,0,0,1,0,0,0
"429",1,0,0,0,1,1,0,0,0
"430",0,1,0,0,1,1,0,0,1
"431",0,0,0,0,1,1,0,0,0
"432",0,0,0,0,1,0,0,0,0
"433",0,0,0,0,0,0,0,0,0
"434",0,1,0,0,1,1,0,0,1
"435",0,1,0,0,1,0,0,1,1
"436",1,0,1,0,1,1,0,0,0
"437",0,1,0,0,1,0,0,1,1
"438",0,0,0,0,1,1,0,0,0
"439",1,0,1,0,1,0,0,0,0
"440",0,1,0,0,1,0,0,1,1
"441",1,1,0,0,1,0,0,1,1
"442",0,1,0,0,1,1,0,0,1
"443",0,1,0,0,0,1,0,0,1
"444",1,1,0,1,1,0,0,1,1
"445",0,0,0,0,1,1,0,0,0
"446",1,0,1,0,1,1,0,0,0
"447",0,0,1,0,1,0,0,0,0
"448",1,0,0,0,1,1,0,0,0
"449",0,0,0,0,1,1,0,0,0
"450",1,0,0,0,1,0,0,0,0
"451",1,1,1,0,1,1,1,0,0
"452",0,1,0,0,1,1,0,0,1
"453",1,0,0,0,NA,1,0,0,0
"454",0,1,0,0,1,0,0,1,1
"455",0,0,0,0,1,1,0,0,0
"456",0,0,0,0,1,1,0,0,0
"457",1,1,0,0,1,0,1,1,0
"458",0,1,0,0,1,0,0,1,1
"459",1,0,0,0,1,1,0,0,0
"460",1,1,0,1,1,0,0,1,1
"461",1,0,0,0,1,0,0,0,0
"462",1,1,0,1,1,0,0,1,1
"463",1,0,1,0,1,1,1,0,0
"464",1,1,0,0,0,1,0,0,1
"465",0,0,0,0,1,0,0,0,0
"466",0,0,0,0,0,1,0,0,0
"467",0,0,0,0,1,1,0,0,0
"468",1,0,0,0,1,0,0,0,0
"469",1,0,0,0,1,1,0,0,0
"470",1,1,0,0,1,0,0,1,1
"471",0,1,0,0,1,1,0,0,1
"472",0,0,1,0,1,0,0,0,0
"473",0,1,1,0,1,1,1,0,0
"474",0,0,0,0,1,1,0,0,0
"475",0,1,0,0,1,1,0,0,1
"476",1,0,0,0,1,0,0,0,0
"477",0,0,0,0,1,1,0,0,0
"478",0,1,0,0,0,0,0,1,1
"479",1,1,0,0,1,0,1,1,0
"480",0,1,0,1,1,0,0,1,1
"481",0,0,1,0,0,0,0,0,0
"482",0,1,0,0,1,1,0,0,1
"483",0,0,0,0,1,1,0,0,0
"484",1,1,0,1,1,1,0,0,1
"485",0,0,0,0,1,1,0,0,0
"486",1,1,0,0,1,0,1,1,0
"487",1,1,0,0,1,1,1,0,0
"488",1,1,1,1,1,0,0,1,1
"489",0,1,0,0,1,0,1,1,0
"490",0,0,0,0,1,0,0,0,0
"491",0,1,0,0,1,0,0,1,1
"492",0,1,0,0,1,0,0,1,1
"493",0,1,0,0,1,0,0,1,1
