"","bolsonaro","fraude_eleitoral","redes_sociais","satisfeito_demo","adepto_demo","mulher","superior_pos","interacao_homem_fraude","interacao_superior_fraude"
"494",1,1,0,0,1,1,0,0,1
"495",1,1,0,0,1,1,1,0,0
"496",1,1,0,1,1,1,1,0,0
"497",0,1,0,1,1,1,0,0,1
"498",1,1,0,0,1,0,0,1,1
"499",1,1,0,0,1,0,0,1,1
"500",0,1,0,0,1,1,0,0,1
"501",1,0,0,0,0,1,0,0,0
"502",0,1,0,0,1,0,0,1,1
"503",0,1,0,0,1,0,0,1,1
"504",0,1,1,0,1,1,0,0,1
"505",0,1,0,0,1,1,1,0,0
"506",0,0,0,0,1,1,0,0,0
"507",1,0,1,1,1,0,0,0,0
"508",0,1,1,0,1,1,1,0,0
"509",1,1,0,0,1,1,1,0,0
"510",1,0,0,0,1,0,0,0,0
"511",0,0,0,1,1,1,0,0,0
"512",0,1,0,0,1,1,0,0,1
"513",0,0,0,0,1,1,0,0,0
"514",0,0,0,0,1,0,0,0,0
"515",1,0,0,0,1,0,1,0,0
"516",0,0,0,0,1,1,0,0,0
"517",0,0,0,0,NA,1,0,0,0
"518",0,1,0,0,1,1,1,0,0
"519",0,1,0,0,1,0,0,1,1
"520",1,1,0,0,1,1,0,0,1
"521",1,1,0,0,0,0,0,1,1
"522",1,1,0,1,1,0,0,1,1
"523",0,0,0,0,1,1,0,0,0
"524",1,0,0,0,0,1,0,0,0
"525",0,0,0,0,1,1,0,0,0
"526",1,0,1,1,1,0,0,0,0
"527",1,1,0,1,1,0,0,1,1
"528",0,0,0,0,1,1,0,0,0
"529",0,1,0,0,1,0,0,1,1
"530",1,0,0,0,1,1,0,0,0
"531",1,1,0,0,1,1,0,0,1
"532",1,0,0,0,1,0,0,0,0
"533",0,0,0,0,1,0,0,0,0
"534",1,1,0,1,1,1,0,0,1
"535",0,0,0,0,1,0,0,0,0
"536",0,1,0,0,1,0,0,1,1
"537",1,0,0,0,1,1,0,0,0
"538",1,0,0,0,1,0,0,0,0
"539",0,1,0,1,1,1,1,0,0
"540",0,0,0,0,1,1,0,0,0
"541",0,0,0,0,1,1,0,0,0
"542",0,1,1,0,1,0,0,1,1
"543",0,1,0,1,0,0,0,1,1
"544",0,1,0,0,1,1,0,0,1
"545",0,0,0,0,1,1,0,0,0
"546",1,1,0,1,1,0,0,1,1
"547",1,0,0,0,1,1,0,0,0
"548",1,1,1,0,1,1,0,0,1
"549",1,0,0,0,1,0,1,0,0
"550",1,0,1,0,1,1,0,0,0
"551",0,1,0,0,1,1,0,0,1
"552",1,0,0,0,1,0,0,0,0
"553",1,1,1,1,1,0,0,1,1
"554",1,0,0,0,1,1,0,0,0
"555",0,0,0,0,1,1,0,0,0
"556",1,1,0,1,1,0,0,1,1
"557",1,1,0,0,1,0,0,1,1
"558",0,1,0,0,1,0,0,1,1
"559",0,1,0,0,1,1,0,0,1
"560",0,0,0,0,1,1,1,0,0
"561",0,1,0,1,1,0,0,1,1
"562",1,0,0,0,0,1,0,0,0
"563",1,1,0,1,1,1,0,0,1
"564",0,1,0,1,1,0,0,1,1
"565",0,0,0,0,1,0,0,0,0
"566",0,0,0,0,1,0,0,0,0
"567",1,0,0,1,1,0,0,0,0
"568",1,1,1,0,1,0,0,1,1
"569",0,1,0,0,1,0,0,1,1
"570",1,1,0,1,1,0,0,1,1
"571",1,1,0,0,1,0,0,1,1
"572",1,1,1,1,1,1,1,0,0
"573",0,0,0,0,1,1,0,0,0
"574",1,0,1,0,0,1,0,0,0
"575",1,1,0,0,1,1,0,0,1
"576",1,0,0,0,1,1,0,0,0
"577",1,1,0,0,1,1,0,0,1
"578",1,0,0,0,1,0,0,0,0
"579",0,1,0,1,1,0,0,1,1
"580",0,1,0,0,1,1,0,0,1
"581",1,0,0,0,1,0,0,0,0
"582",0,0,0,0,1,1,0,0,0
"583",1,0,0,1,1,0,0,0,0
"584",0,0,0,0,1,0,0,0,0
"585",1,1,0,0,1,1,0,0,1
"586",1,1,0,0,1,1,1,0,0
"587",0,1,0,0,1,1,0,0,1
"588",1,0,0,0,1,1,0,0,0
"589",0,1,0,0,1,0,0,1,1
"590",1,1,0,0,1,1,0,0,1
"591",1,1,0,1,0,1,0,0,1
"592",1,1,0,0,NA,1,0,0,1
"593",1,1,0,0,NA,1,0,0,1
"594",0,1,0,0,0,0,0,1,1
"595",1,1,0,0,1,0,0,1,1
"596",0,1,0,0,0,1,0,0,1
"597",1,1,0,0,1,1,0,0,1
"598",0,0,0,0,NA,0,0,0,0
"599",1,0,1,0,0,1,0,0,0
"600",0,0,0,0,1,0,0,0,0
"601",0,0,0,0,1,1,0,0,0
"602",1,0,0,0,1,1,0,0,0
"603",0,0,0,0,1,1,0,0,0
"604",0,0,0,0,1,1,0,0,0
"605",1,0,0,0,0,0,0,0,0
"606",1,0,0,0,NA,0,0,0,0
"607",1,1,0,0,1,0,0,1,1
"608",1,0,0,0,1,1,1,0,0
"609",1,0,0,0,1,1,0,0,0
"610",1,0,0,0,1,0,1,0,0
"611",1,0,0,0,1,1,1,0,0
"612",1,0,0,0,NA,1,0,0,0
"613",0,1,1,0,1,0,0,1,1
"614",1,1,0,1,1,0,0,1,1
"615",1,0,1,1,0,0,0,0,0
"616",1,1,0,1,1,0,0,1,1
"617",0,1,0,0,1,0,0,1,1
"618",0,0,1,0,1,1,0,0,0
"619",1,1,0,0,1,0,0,1,1
"620",1,0,0,0,NA,0,0,0,0
"621",1,0,0,0,1,1,0,0,0
"622",1,1,1,0,1,1,0,0,1
"623",1,0,1,0,0,0,0,0,0
"624",1,0,0,0,1,0,0,0,0
"625",1,0,0,0,0,1,0,0,0
"626",1,0,0,0,1,1,0,0,0
"627",1,0,1,0,1,1,0,0,0
"628",0,0,0,0,1,0,0,0,0
"629",0,1,0,0,0,0,0,1,1
"630",1,0,0,0,0,1,0,0,0
"631",0,0,0,1,0,0,1,0,0
"632",1,1,0,1,1,0,0,1,1
"633",1,0,1,1,1,0,0,0,0
"634",1,1,1,0,0,1,0,0,1
"635",1,0,0,0,1,1,0,0,0
"636",1,1,0,0,1,0,0,1,1
"637",1,0,0,1,1,0,0,0,0
"638",1,0,0,0,1,0,0,0,0
"639",1,0,0,0,0,1,0,0,0
"640",1,0,0,0,1,1,0,0,0
"641",1,0,0,0,1,0,0,0,0
"642",1,1,0,0,1,0,0,1,1
"643",0,0,0,1,NA,0,0,0,0
"644",1,1,1,1,1,0,0,1,1
"645",0,1,0,0,1,1,1,0,0
"646",1,0,1,0,1,1,0,0,0
"647",0,0,0,0,1,0,0,0,0
"648",0,0,1,0,1,1,0,0,0
"649",1,1,0,0,1,1,0,0,1
"650",0,1,0,0,1,0,0,1,1
"651",0,0,0,0,NA,0,0,0,0
"652",1,1,1,1,1,0,0,1,1
"653",0,1,1,0,1,1,0,0,1
"654",0,1,0,0,1,1,0,0,1
"655",0,0,0,0,1,1,0,0,0
"656",0,0,0,0,1,0,0,0,0
"657",1,1,1,0,0,0,0,1,1
"658",1,0,1,0,NA,0,0,0,0
"659",0,0,0,0,1,1,1,0,0
"660",1,1,0,1,1,1,1,0,0
"661",1,0,0,0,1,1,0,0,0
"662",1,1,0,0,1,1,0,0,1
"663",1,0,0,1,NA,1,0,0,0
"664",1,0,0,0,NA,1,0,0,0
"665",0,0,1,0,1,0,0,0,0
"666",1,1,0,0,1,0,0,1,1
"667",1,1,0,0,1,0,1,1,0
"668",1,1,1,0,0,0,0,1,1
"669",0,0,1,0,0,1,0,0,0
"670",1,1,1,0,1,0,0,1,1
"671",1,1,0,0,1,0,0,1,1
"672",0,0,0,0,1,1,0,0,0
"673",1,1,0,1,1,0,0,1,1
"674",1,0,1,1,1,1,1,0,0
"675",0,0,0,0,1,0,0,0,0
"676",1,0,0,0,NA,0,0,0,0
"677",0,0,0,0,0,1,0,0,0
"678",1,0,1,0,0,0,0,0,0
"679",0,1,0,1,1,0,0,1,1
"680",0,1,0,1,1,0,0,1,1
"681",1,1,0,0,0,0,0,1,1
"682",0,0,0,0,0,1,0,0,0
"683",1,1,1,0,1,1,0,0,1
"684",1,1,1,0,1,0,1,1,0
"685",1,0,0,0,0,1,1,0,0
"686",1,0,0,0,0,0,0,0,0
"687",1,1,0,0,1,0,0,1,1
"688",1,1,0,0,1,0,0,1,1
"689",0,0,0,0,1,0,0,0,0
"690",1,1,0,0,1,0,0,1,1
"691",0,0,0,0,1,0,0,0,0
"692",1,1,0,1,1,1,1,0,0
"693",1,1,1,0,1,1,1,0,0
"694",1,1,0,1,1,1,0,0,1
"695",0,1,1,0,1,0,0,1,1
"696",1,0,1,0,1,1,1,0,0
"697",1,1,0,0,0,0,0,1,1
"698",1,0,1,0,1,1,1,0,0
"699",1,1,0,0,NA,1,0,0,1
"700",0,0,0,0,1,0,0,0,0
"701",1,0,0,0,0,1,1,0,0
"702",1,0,0,1,NA,1,0,0,0
"703",0,0,1,0,NA,1,1,0,0
"704",1,0,1,1,0,0,1,0,0
"705",0,0,1,1,1,1,0,0,0
"706",0,1,0,1,1,1,0,0,1
"707",0,1,1,0,1,1,0,0,1
"708",1,0,0,0,0,0,0,0,0
"709",0,1,0,0,1,0,0,1,1
"710",1,1,0,0,1,0,0,1,1
"711",1,1,0,0,1,0,0,1,1
"712",1,1,0,1,1,0,0,1,1
"713",1,0,0,0,0,0,0,0,0
"714",1,1,0,1,0,1,0,0,1
"715",1,1,0,0,0,1,0,0,1
"716",1,1,0,0,1,1,0,0,1
"717",0,1,1,0,0,0,1,1,0
"718",0,0,0,0,1,0,0,0,0
"719",1,0,0,0,1,0,0,0,0
"720",0,0,0,0,0,0,0,0,0
"721",1,1,0,1,0,1,0,0,1
"722",0,0,0,0,1,1,0,0,0
"723",0,1,0,0,1,1,0,0,1
"724",0,0,1,0,1,1,0,0,0
"725",1,1,1,0,1,0,0,1,1
"726",0,1,0,0,1,1,1,0,0
"727",1,1,0,0,1,0,0,1,1
"728",1,1,0,1,1,0,0,1,1
"729",1,1,0,0,1,0,0,1,1
"730",0,1,1,0,0,0,0,1,1
"731",0,0,0,0,1,0,0,0,0
"732",1,0,0,1,1,1,0,0,0
"733",1,0,0,0,1,1,0,0,0
"734",1,0,0,0,0,0,0,0,0
"735",1,1,0,0,NA,0,1,1,0
"736",1,0,0,0,NA,1,0,0,0
"737",1,0,0,0,0,1,0,0,0
"738",1,0,0,0,1,0,0,0,0
"739",1,1,0,0,0,1,0,0,1
"740",0,1,0,0,1,1,0,0,1
"741",1,0,0,0,0,0,0,0,0
"742",1,0,0,0,1,0,1,0,0
"743",0,0,0,0,1,1,0,0,0
"744",0,1,0,0,1,1,0,0,1
"745",1,1,0,0,1,1,1,0,0
"746",1,0,0,0,1,1,1,0,0
"747",1,1,1,0,1,0,0,1,1
"748",1,1,1,0,0,0,0,1,1
"749",1,0,1,0,0,1,0,0,0
"750",0,0,0,0,1,1,0,0,0
"751",1,0,0,0,1,0,0,0,0
"752",0,1,0,0,1,0,1,1,0
"753",1,1,0,0,1,0,1,1,0
"754",1,1,0,0,1,1,0,0,1
"755",1,0,0,0,1,1,0,0,0
"756",1,0,0,0,0,0,0,0,0
"757",0,0,1,0,1,1,0,0,0
"758",1,0,0,0,0,0,0,0,0
"759",1,0,0,0,0,0,0,0,0
"760",1,0,0,0,1,0,0,0,0
"761",1,1,0,0,1,1,0,0,1
"762",1,1,0,0,1,0,1,1,0
"763",0,1,0,0,1,1,0,0,1
"764",1,1,0,0,0,0,0,1,1
"765",1,1,0,0,1,0,1,1,0
"766",1,1,1,1,1,0,1,1,0
"767",1,1,0,0,1,1,0,0,1
"768",1,0,0,0,1,1,0,0,0
"769",1,1,0,0,1,0,0,1,1
"770",1,0,0,0,0,1,1,0,0
"771",0,0,0,0,1,0,0,0,0
"772",1,0,0,0,0,0,0,0,0
"773",1,1,1,1,1,0,0,1,1
"774",0,0,1,0,1,1,0,0,0
"775",0,1,1,1,1,0,0,1,1
"776",0,0,0,0,0,1,0,0,0
"777",0,0,0,0,0,1,0,0,0
"778",1,0,0,0,1,0,0,0,0
"779",1,1,0,0,1,0,0,1,1
"780",0,1,1,0,1,1,0,0,1
"781",1,1,0,1,1,0,0,1,1
"782",1,0,1,0,NA,0,0,0,0
"783",1,0,1,0,1,0,0,0,0
"784",1,0,1,0,1,0,0,0,0
"785",1,1,0,0,1,1,0,0,1
"786",1,0,1,0,0,1,1,0,0
"787",1,0,0,1,1,0,0,0,0
"788",1,1,1,0,1,0,0,1,1
"789",1,0,0,0,1,1,0,0,0
"790",0,0,0,0,1,1,0,0,0
"791",1,0,0,0,1,1,0,0,0
"792",1,0,0,0,1,1,0,0,0
"793",1,0,1,0,1,0,1,0,0
"794",1,0,0,0,1,1,0,0,0
"795",0,0,0,1,1,0,0,0,0
"796",1,0,0,1,1,1,0,0,0
"797",1,0,0,0,0,0,0,0,0
"798",1,0,0,0,1,1,0,0,0
"799",1,0,0,0,1,0,0,0,0
"800",1,1,1,0,1,0,0,1,1
"801",1,1,0,0,1,0,0,1,1
"802",1,0,1,0,1,1,0,0,0
"803",1,1,1,0,1,0,0,1,1
"804",1,1,1,0,0,0,0,1,1
"805",1,0,0,0,1,0,0,0,0
"806",0,0,0,0,1,1,0,0,0
"807",1,0,0,0,0,1,0,0,0
"808",1,1,1,1,1,0,0,1,1
"809",1,1,0,1,1,0,0,1,1
"810",1,0,0,0,0,1,0,0,0
"811",1,1,0,0,1,0,0,1,1
"812",1,1,0,0,1,1,0,0,1
"813",0,0,0,0,1,1,0,0,0
"814",0,1,0,0,1,0,0,1,1
"815",1,0,0,0,1,0,0,0,0
"816",1,0,1,1,0,0,0,0,0
"817",1,0,0,0,1,1,0,0,0
"818",1,0,1,0,1,0,0,0,0
"819",0,0,1,0,1,1,0,0,0
"820",0,1,0,0,1,1,1,0,0
"821",1,1,0,1,0,0,0,1,1
"822",1,0,0,0,1,1,0,0,0
"823",1,0,0,0,1,1,0,0,0
"824",1,1,0,0,1,0,0,1,1
"825",1,1,0,0,1,0,0,1,1
"826",0,0,0,0,1,0,0,0,0
"827",0,0,0,0,1,1,0,0,0
"828",1,0,0,0,0,1,0,0,0
"829",1,0,0,0,1,1,0,0,0
"830",1,0,0,0,0,0,0,0,0
"831",1,1,1,0,1,1,0,0,1
"832",1,1,1,0,NA,0,0,1,1
"833",0,0,0,0,1,1,0,0,0
"834",1,0,1,0,1,1,0,0,0
"835",1,0,1,0,1,0,0,0,0
"836",1,1,0,0,1,0,0,1,1
"837",1,1,0,1,1,0,1,1,0
"838",0,1,0,0,1,0,0,1,1
"839",0,1,0,0,1,1,0,0,1
"840",0,1,1,0,1,1,1,0,0
"841",0,0,0,0,1,1,0,0,0
"842",1,1,0,0,1,0,0,1,1
"843",0,0,0,0,1,0,0,0,0
"844",1,0,0,0,1,1,0,0,0
"845",1,1,0,1,1,0,0,1,1
"846",0,0,0,0,NA,1,0,0,0
"847",0,1,0,0,1,0,0,1,1
"848",1,0,0,1,0,0,0,0,0
"849",0,1,0,1,1,1,0,0,1
"850",0,0,0,0,1,1,0,0,0
"851",1,0,0,0,1,1,0,0,0
"852",1,0,0,0,1,1,0,0,0
"853",1,1,0,0,1,0,0,1,1
"854",0,1,0,1,1,0,0,1,1
"855",1,0,1,0,1,0,0,0,0
"856",0,1,0,1,1,0,0,1,1
"857",0,1,0,0,1,1,1,0,0
"858",1,1,0,1,1,0,1,1,0
"859",1,1,0,0,1,1,1,0,0
"860",1,0,1,0,0,1,1,0,0
"861",0,1,1,0,1,1,0,0,1
"862",1,1,0,0,0,1,0,0,1
"863",0,1,0,0,1,0,0,1,1
"864",0,0,0,0,1,1,0,0,0
"865",1,1,0,0,1,1,0,0,1
"866",1,1,1,0,1,0,0,1,1
"867",1,1,0,0,1,1,0,0,1
"868",1,1,0,0,1,1,0,0,1
"869",0,0,0,0,0,1,0,0,0
"870",1,1,0,1,1,0,0,1,1
"871",0,1,0,0,1,0,0,1,1
"872",0,1,0,0,1,0,0,1,1
"873",1,1,0,0,1,0,1,1,0
"874",1,0,0,0,1,0,0,0,0
"875",1,0,1,0,1,0,0,0,0
"876",1,0,0,1,0,1,1,0,0
"877",1,0,0,0,0,0,0,0,0
"878",0,0,1,0,1,0,0,0,0
"879",1,1,0,0,1,0,0,1,1
"880",0,1,0,0,1,1,0,0,1
"881",0,1,0,0,1,0,1,1,0
"882",1,1,0,0,NA,1,1,0,0
"883",1,0,0,0,1,1,0,0,0
"884",1,0,0,1,1,1,0,0,0
"885",1,0,0,0,0,0,0,0,0
"886",0,0,0,0,1,1,1,0,0
"887",1,0,1,1,1,0,0,0,0
"888",0,0,0,0,1,0,0,0,0
"889",0,1,0,0,1,1,0,0,1
"890",0,1,0,0,1,1,1,0,0
"891",1,1,0,0,0,0,0,1,1
"892",0,0,0,0,1,0,0,0,0
"893",0,1,0,0,1,1,0,0,1
"894",0,1,0,0,1,1,1,0,0
"895",0,1,0,0,1,1,1,0,0
"896",0,1,0,0,1,0,1,1,0
"897",1,0,0,0,1,1,1,0,0
"898",0,1,0,0,1,1,0,0,1
"899",1,0,0,1,1,0,0,0,0
"900",1,0,0,1,1,0,1,0,0
"901",1,1,0,0,1,1,1,0,0
"902",0,1,0,0,1,0,1,1,0
"903",1,1,0,0,1,1,1,0,0
"904",0,0,1,0,1,1,0,0,0
"905",1,0,0,0,0,0,0,0,0
"906",1,0,0,0,1,1,0,0,0
"907",1,0,0,0,1,1,0,0,0
"908",0,0,0,0,1,1,0,0,0
"909",1,0,1,0,1,1,1,0,0
"910",1,0,1,0,1,1,0,0,0
"911",0,0,0,0,0,0,0,0,0
"912",0,0,0,0,1,0,0,0,0
"913",0,0,0,0,1,0,0,0,0
"914",1,1,0,1,0,1,0,0,1
"915",1,1,0,1,1,0,0,1,1
"916",0,0,0,1,1,0,0,0,0
"917",1,1,0,0,1,1,0,0,1
"918",0,0,0,0,1,1,0,0,0
"919",0,0,1,0,0,1,0,0,0
"920",1,0,0,0,1,1,0,0,0
"921",1,0,0,0,1,0,0,0,0
"922",1,0,0,0,1,1,0,0,0
"923",0,0,0,0,NA,1,0,0,0
"924",1,0,0,0,1,0,0,0,0
"925",0,0,0,0,1,0,0,0,0
"926",0,0,0,0,1,1,0,0,0
"927",1,0,0,0,1,0,0,0,0
"928",0,0,0,0,1,0,0,0,0
"929",0,1,0,0,1,1,0,0,1
"930",1,1,1,0,1,1,0,0,1
"931",0,0,0,0,1,1,0,0,0
"932",0,1,0,0,1,0,1,1,0
"933",0,1,0,0,1,0,1,1,0
"934",1,0,0,0,1,1,0,0,0
"935",1,1,0,0,0,0,0,1,1
"936",1,1,1,0,1,1,0,0,1
"937",1,0,0,0,1,1,0,0,0
"938",1,0,0,0,1,1,0,0,0
"939",1,0,1,0,1,0,1,0,0
"940",0,1,0,1,1,0,0,1,1
"941",1,0,0,0,1,1,0,0,0
"942",0,0,0,0,1,1,0,0,0
"943",0,1,0,0,1,1,0,0,1
"944",1,0,0,0,1,0,0,0,0
"945",1,1,0,0,1,0,0,1,1
"946",0,0,0,0,NA,0,0,0,0
"947",0,1,0,0,1,1,1,0,0
"948",0,0,0,0,1,1,0,0,0
"949",0,0,0,0,1,0,0,0,0
"950",0,0,0,1,1,0,0,0,0
"951",1,0,1,0,1,0,0,0,0
"952",1,0,1,0,1,1,0,0,0
"953",1,0,1,0,1,1,0,0,0
"954",0,0,1,0,1,1,0,0,0
"955",1,0,0,0,1,1,0,0,0
"956",0,1,1,0,1,1,0,0,1
"957",1,0,0,0,1,0,0,0,0
"958",1,0,0,0,1,1,0,0,0
"959",1,1,0,0,1,0,0,1,1
"960",1,0,1,1,1,0,0,0,0
"961",1,1,1,0,1,0,0,1,1
"962",1,1,0,0,0,0,0,1,1
"963",1,0,0,0,0,1,0,0,0
"964",1,1,1,0,1,1,0,0,1
"965",0,0,0,0,1,1,0,0,0
"966",1,0,1,0,0,0,0,0,0
"967",1,1,0,0,0,0,0,1,1
"968",1,1,0,0,1,1,0,0,1
"969",0,0,0,1,1,0,0,0,0
"970",1,1,1,0,0,1,0,0,1
"971",1,1,0,0,1,0,0,1,1
"972",0,1,0,0,1,1,0,0,1
"973",0,1,1,0,1,0,0,1,1
"974",1,0,0,0,1,1,1,0,0
"975",1,0,0,0,1,0,0,0,0
"976",1,0,0,0,0,1,0,0,0
"977",1,0,0,0,1,0,0,0,0
"978",1,1,0,0,1,1,0,0,1
"979",0,0,1,0,0,1,0,0,0
"980",1,1,0,1,1,0,1,1,0
"981",0,1,0,0,1,0,0,1,1
"982",1,0,0,0,0,0,0,0,0
"983",1,0,1,0,1,0,0,0,0
"984",1,0,0,0,1,1,0,0,0
"985",0,0,0,0,1,1,0,0,0
"986",0,1,1,0,1,1,1,0,0
"987",1,0,0,0,0,0,0,0,0
"988",0,1,0,0,1,0,0,1,1
"989",1,1,0,1,NA,1,0,0,1
