"","bolsonaro","fraude_eleitoral","redes_sociais","satisfeito_demo","adepto_demo","mulher","superior_pos","interacao_homem_fraude","interacao_superior_fraude"
"990",1,0,0,0,1,1,0,0,0
"991",1,0,0,0,1,1,0,0,0
"992",1,1,0,0,1,1,0,0,1
"993",1,1,0,0,1,0,0,1,1
"994",1,1,0,1,1,0,0,1,1
"995",1,1,0,0,0,0,0,1,1
"996",1,1,1,1,1,0,0,1,1
"997",0,1,1,0,1,1,0,0,1
"998",1,1,0,0,1,1,0,0,1
"999",0,1,0,1,1,1,0,0,1
"1000",0,0,0,1,1,0,0,0,0
"1001",1,0,0,0,1,1,0,0,0
"1002",0,0,1,0,1,1,0,0,0
"1003",1,0,0,1,1,0,0,0,0
"1004",1,1,0,0,1,0,0,1,1
"1005",1,1,0,1,1,0,0,1,1
"1006",0,1,0,0,1,1,0,0,1
"1007",1,0,0,0,0,1,0,0,0
"1008",1,0,0,0,1,0,1,0,0
"1009",0,0,0,0,1,0,0,0,0
"1010",0,0,0,0,0,0,0,0,0
"1011",1,1,0,0,1,1,1,0,0
"1012",1,0,0,0,1,1,0,0,0
"1013",0,0,0,0,1,0,0,0,0
"1014",1,0,0,0,1,0,0,0,0
"1015",1,0,1,0,1,0,0,0,0
"1016",0,0,0,0,1,1,0,0,0
"1017",1,0,1,0,0,1,1,0,0
"1018",1,0,0,0,1,1,0,0,0
"1019",1,0,1,0,1,1,0,0,0
"1020",1,0,0,0,1,0,0,0,0
"1021",0,0,1,0,1,0,0,0,0
"1022",1,0,0,0,0,0,0,0,0
"1023",1,1,1,0,1,0,0,1,1
"1024",1,0,1,0,1,1,0,0,0
"1025",0,1,1,0,1,1,0,0,1
"1026",1,1,1,0,1,1,0,0,1
"1027",1,1,0,0,1,1,0,0,1
"1028",1,1,0,0,1,0,0,1,1
"1029",1,1,0,0,1,0,0,1,1
"1030",1,0,0,0,0,0,0,0,0
"1031",1,0,0,0,1,0,0,0,0
"1032",0,0,0,0,1,1,0,0,0
"1033",1,0,0,0,1,1,0,0,0
"1034",1,0,0,0,1,1,0,0,0
"1035",1,0,1,0,1,1,0,0,0
"1036",1,0,0,0,1,1,0,0,0
"1037",0,0,0,0,1,1,0,0,0
"1038",0,0,0,0,1,0,0,0,0
"1039",0,1,1,0,1,0,1,1,0
"1040",1,1,0,0,0,0,0,1,1
"1041",0,0,1,0,1,1,1,0,0
"1042",0,0,0,0,1,1,0,0,0
"1043",1,0,0,0,1,0,1,0,0
"1044",1,1,1,0,1,1,0,0,1
"1045",1,0,1,0,1,0,1,0,0
"1046",0,1,0,0,0,0,0,1,1
"1047",1,0,0,0,0,0,1,0,0
"1048",1,0,0,0,1,0,0,0,0
"1049",0,1,0,0,1,1,0,0,1
"1050",1,1,0,0,1,1,0,0,1
"1051",1,0,1,0,0,1,0,0,0
"1052",1,1,0,0,1,0,1,1,0
"1053",1,0,0,1,1,0,0,0,0
"1054",1,0,0,0,0,1,0,0,0
"1055",1,0,0,0,0,0,0,0,0
"1056",1,1,0,0,1,0,0,1,1
"1057",1,1,1,0,1,0,0,1,1
"1058",1,1,0,0,1,0,0,1,1
"1059",1,1,0,0,1,0,0,1,1
"1060",1,1,0,0,1,1,0,0,1
"1061",1,1,0,0,1,1,0,0,1
"1062",1,0,0,0,1,1,0,0,0
"1063",1,0,0,0,1,0,0,0,0
"1064",1,0,0,0,0,0,0,0,0
"1065",1,1,0,0,1,1,0,0,1
"1066",0,1,0,0,1,0,0,1,1
"1067",1,0,0,0,1,1,0,0,0
"1068",0,1,0,0,1,1,1,0,0
"1069",0,1,0,0,1,1,0,0,1
"1070",0,1,0,0,1,0,0,1,1
"1071",1,0,0,0,1,0,0,0,0
"1072",1,1,0,0,1,0,0,1,1
"1073",1,0,1,0,1,1,0,0,0
"1074",0,0,0,0,1,0,0,0,0
"1075",0,1,0,0,1,1,0,0,1
"1076",0,1,0,0,1,1,0,0,1
"1077",0,1,0,0,1,1,0,0,1
"1078",1,1,1,0,NA,0,0,1,1
"1079",1,0,0,0,1,0,0,0,0
"1080",1,0,1,0,0,0,0,0,0
"1081",0,1,0,0,1,1,1,0,0
"1082",1,1,0,1,1,0,0,1,1
"1083",1,1,0,0,1,1,0,0,1
"1084",0,1,0,0,1,1,0,0,1
"1085",1,0,0,0,1,1,0,0,0
"1086",1,1,0,0,1,0,0,1,1
"1087",1,0,0,0,1,0,0,0,0
"1088",1,0,0,0,1,1,0,0,0
"1089",0,0,1,0,1,1,0,0,0
"1090",0,0,0,0,1,1,0,0,0
"1091",0,1,0,0,1,0,0,1,1
"1092",1,1,0,0,1,1,0,0,1
"1093",1,1,0,0,1,0,1,1,0
"1094",1,1,0,0,0,0,0,1,1
"1095",1,0,0,0,0,1,0,0,0
"1096",1,0,0,1,1,0,0,0,0
"1097",1,1,0,1,1,0,0,1,1
"1098",1,0,0,0,0,1,0,0,0
"1099",1,0,0,0,NA,1,0,0,0
"1100",1,1,0,0,0,1,0,0,1
"1101",1,1,1,0,0,1,0,0,1
"1102",1,0,1,0,1,1,0,0,0
"1103",1,0,0,0,1,0,0,0,0
"1104",1,0,0,0,1,0,1,0,0
"1105",1,1,0,0,1,0,0,1,1
"1106",0,1,0,0,1,0,1,1,0
"1107",1,1,0,1,0,1,0,0,1
"1108",1,1,0,0,1,0,0,1,1
"1109",1,1,1,0,1,0,1,1,0
"1110",0,0,0,0,1,1,0,0,0
"1111",1,1,0,0,1,1,0,0,1
"1112",1,1,0,0,1,0,1,1,0
"1113",1,0,0,0,1,0,0,0,0
"1114",1,1,0,0,1,0,0,1,1
"1115",1,0,0,1,1,1,0,0,0
"1116",1,0,0,0,1,1,0,0,0
"1117",1,0,0,0,0,1,0,0,0
"1118",1,0,0,0,1,1,0,0,0
"1119",1,1,0,0,1,0,0,1,1
"1120",1,0,0,0,1,1,0,0,0
"1121",1,0,0,0,1,0,0,0,0
"1122",1,1,1,1,0,0,0,1,1
"1123",1,1,0,0,1,0,1,1,0
"1124",1,0,1,0,1,0,0,0,0
"1125",1,1,0,0,1,0,0,1,1
"1126",1,1,0,0,1,0,1,1,0
"1127",1,1,0,0,1,1,0,0,1
"1128",1,0,1,0,0,0,0,0,0
"1129",0,1,0,0,1,0,0,1,1
"1130",1,0,0,0,0,1,0,0,0
"1131",0,0,0,0,1,1,0,0,0
"1132",1,0,1,0,0,0,1,0,0
"1133",1,1,0,0,1,0,0,1,1
"1134",0,0,0,0,1,0,0,0,0
"1135",0,1,0,0,1,1,0,0,1
"1136",0,0,0,0,1,1,1,0,0
"1137",1,0,1,1,NA,1,0,0,0
"1138",1,1,0,0,1,0,0,1,1
"1139",1,0,0,0,1,0,0,0,0
"1140",1,1,0,1,1,0,0,1,1
"1141",1,0,0,0,1,1,0,0,0
"1142",0,0,1,0,NA,1,0,0,0
"1143",0,0,1,0,1,1,1,0,0
"1144",1,0,0,0,1,0,0,0,0
"1145",1,0,1,1,1,0,1,0,0
"1146",0,1,0,0,1,0,0,1,1
"1147",1,0,0,0,0,0,0,0,0
"1148",1,1,0,0,1,0,1,1,0
"1149",1,0,0,0,0,0,0,0,0
"1150",1,0,0,0,NA,0,0,0,0
"1151",0,0,0,0,1,1,0,0,0
"1152",1,0,1,1,0,0,0,0,0
"1153",1,1,1,1,1,1,1,0,0
"1154",1,0,0,0,1,1,0,0,0
"1155",1,0,0,0,0,0,0,0,0
"1156",0,1,0,0,1,0,0,1,1
"1157",0,1,0,0,1,0,0,1,1
"1158",0,0,0,0,1,1,0,0,0
"1159",0,1,1,0,1,1,0,0,1
"1160",1,0,0,0,1,1,0,0,0
"1161",1,0,0,1,0,0,0,0,0
"1162",1,1,0,1,1,0,0,1,1
"1163",1,1,0,1,1,1,0,0,1
"1164",1,1,1,0,1,1,1,0,0
"1165",0,0,1,0,1,1,0,0,0
"1166",1,0,0,0,0,0,0,0,0
"1167",1,1,1,0,0,0,0,1,1
"1168",1,1,1,1,1,0,0,1,1
"1169",1,0,0,0,1,0,1,0,0
"1170",1,0,1,0,0,0,0,0,0
"1171",1,0,1,0,1,0,0,0,0
"1172",0,1,0,1,1,0,0,1,1
"1173",0,1,0,0,1,1,0,0,1
"1174",1,1,0,1,NA,1,0,0,1
"1175",1,1,0,1,1,1,0,0,1
"1176",1,0,0,0,1,1,0,0,0
"1177",1,1,1,0,1,0,0,1,1
"1178",1,0,1,0,1,1,0,0,0
"1179",1,1,0,0,1,1,0,0,1
"1180",1,1,0,0,0,1,0,0,1
"1181",1,0,0,0,1,0,0,0,0
"1182",1,1,1,0,1,0,0,1,1
"1183",1,0,0,0,0,1,0,0,0
"1184",1,0,0,0,1,1,0,0,0
"1185",1,1,0,0,0,0,0,1,1
"1186",1,0,0,0,1,0,0,0,0
"1187",1,1,0,0,1,1,0,0,1
"1188",1,0,0,1,1,0,0,0,0
"1189",1,1,0,1,1,1,0,0,1
"1190",1,1,0,0,1,0,0,1,1
"1191",1,0,1,0,0,0,1,0,0
"1192",1,0,0,0,NA,1,0,0,0
"1193",0,0,1,0,1,1,0,0,0
"1194",0,1,0,0,0,1,0,0,1
"1195",0,1,0,0,1,1,0,0,1
"1196",0,1,0,0,1,0,0,1,1
"1197",1,0,1,0,1,0,0,0,0
"1198",1,1,0,1,0,0,0,1,1
"1199",1,1,0,0,1,0,0,1,1
"1200",1,1,0,1,1,1,0,0,1
"1201",0,1,0,0,1,1,0,0,1
"1202",1,1,0,1,1,0,0,1,1
"1203",1,0,1,0,1,1,0,0,0
"1204",1,0,1,1,1,0,0,0,0
"1205",1,1,1,0,1,1,0,0,1
"1206",0,1,0,0,1,1,0,0,1
"1207",1,1,0,0,1,0,0,1,1
"1208",1,1,0,0,1,0,0,1,1
"1209",1,1,0,0,1,0,0,1,1
"1210",1,0,1,0,1,0,0,0,0
"1211",1,0,1,0,0,1,1,0,0
"1212",1,0,1,0,NA,1,0,0,0
"1213",1,0,0,0,1,1,0,0,0
"1214",0,0,1,0,0,0,0,0,0
"1215",0,0,0,1,1,1,0,0,0
"1216",0,1,0,0,1,0,0,1,1
"1217",1,0,0,0,1,1,0,0,0
"1218",0,1,0,1,1,0,0,1,1
"1219",0,0,0,1,0,0,0,0,0
"1220",1,0,0,0,1,1,0,0,0
"1221",0,0,0,0,1,1,0,0,0
"1222",0,0,0,0,1,1,0,0,0
"1223",0,1,0,1,1,0,1,1,0
"1224",0,1,0,0,1,0,0,1,1
"1225",1,0,0,0,0,1,0,0,0
"1226",1,0,1,0,0,1,0,0,0
"1227",0,0,0,0,NA,1,0,0,0
"1228",0,1,0,0,1,1,0,0,1
"1229",0,0,1,0,1,1,0,0,0
"1230",1,1,0,1,0,0,0,1,1
"1231",1,0,0,0,1,0,0,0,0
"1232",1,1,0,0,1,0,0,1,1
"1233",1,1,0,0,1,1,0,0,1
"1234",0,0,0,0,1,1,0,0,0
"1235",1,1,1,0,1,0,0,1,1
"1236",0,0,0,0,1,1,0,0,0
"1237",1,0,0,1,0,1,0,0,0
"1238",1,0,1,0,1,0,0,0,0
"1239",1,1,0,0,1,1,0,0,1
"1240",1,1,0,0,0,1,0,0,1
"1241",1,1,0,0,1,0,0,1,1
"1242",0,0,0,0,NA,1,0,0,0
"1243",1,1,0,0,1,0,0,1,1
"1244",1,0,1,0,1,0,0,0,0
"1245",0,0,0,0,1,0,0,0,0
"1246",0,1,0,0,1,0,0,1,1
"1247",1,1,0,0,1,0,0,1,1
"1248",0,1,0,0,1,0,0,1,1
"1249",1,1,0,0,1,1,0,0,1
"1250",0,0,1,0,1,1,0,0,0
"1251",1,1,0,0,1,1,0,0,1
"1252",0,1,0,0,1,1,0,0,1
"1253",1,0,1,0,NA,1,0,0,0
"1254",0,1,0,0,0,1,0,0,1
"1255",1,1,0,0,1,0,0,1,1
"1256",1,1,0,1,0,1,0,0,1
"1257",0,0,0,0,1,1,0,0,0
"1258",1,0,0,0,1,1,0,0,0
"1259",1,1,0,0,0,0,0,1,1
"1260",0,1,0,0,1,0,0,1,1
"1261",1,0,0,0,1,0,0,0,0
"1262",0,1,0,0,1,0,0,1,1
"1263",1,0,0,0,1,0,0,0,0
"1264",1,1,0,0,1,0,0,1,1
"1265",0,1,1,0,1,1,0,0,1
"1266",0,1,0,0,1,0,0,1,1
"1267",1,0,0,0,0,0,0,0,0
"1268",1,1,0,0,1,0,0,1,1
"1269",1,1,0,0,1,0,1,1,0
"1270",1,0,0,0,1,1,0,0,0
"1271",0,1,0,0,1,0,0,1,1
"1272",1,0,0,0,1,1,0,0,0
"1273",0,1,0,0,1,1,0,0,1
"1274",0,1,1,1,1,0,1,1,0
"1275",0,1,0,1,1,0,1,1,0
"1276",1,0,0,0,1,1,0,0,0
"1277",1,1,0,1,0,0,0,1,1
"1278",0,1,0,1,1,0,0,1,1
"1279",1,0,1,0,1,0,0,0,0
"1280",0,1,0,0,1,1,0,0,1
"1281",1,1,0,0,1,0,0,1,1
"1282",0,0,0,0,1,1,0,0,0
"1283",1,0,0,0,0,0,0,0,0
"1284",0,0,1,0,1,1,0,0,0
"1285",1,0,0,0,1,1,0,0,0
"1286",0,1,1,1,1,0,0,1,1
"1287",1,1,0,1,1,0,0,1,1
"1288",1,1,0,1,1,0,0,1,1
"1289",1,0,0,0,0,0,0,0,0
"1290",1,1,0,1,1,0,0,1,1
"1291",1,1,0,0,0,1,0,0,1
"1292",1,1,0,0,0,0,0,1,1
"1293",1,1,0,0,0,1,0,0,1
"1294",1,0,0,0,1,1,0,0,0
"1295",1,0,0,1,1,1,0,0,0
"1296",1,1,0,0,NA,1,0,0,1
"1297",1,1,0,0,1,0,0,1,1
"1298",0,1,0,0,1,0,0,1,1
"1299",0,0,0,1,0,1,0,0,0
"1300",1,0,1,1,1,1,0,0,0
"1301",1,1,1,0,1,0,0,1,1
"1302",0,1,0,0,1,1,0,0,1
"1303",1,0,0,0,1,0,0,0,0
"1304",0,0,0,0,1,1,0,0,0
"1305",0,0,0,0,1,1,0,0,0
"1306",1,1,1,0,1,0,0,1,1
"1307",0,1,1,0,1,1,0,0,1
"1308",1,1,0,0,1,0,0,1,1
"1309",1,1,1,0,0,1,0,0,1
"1310",1,0,0,0,0,0,0,0,0
"1311",1,0,0,0,1,0,0,0,0
"1312",0,0,1,0,1,1,0,0,0
"1313",1,1,0,0,1,0,0,1,1
"1314",0,1,0,0,1,1,0,0,1
"1315",0,1,1,0,1,1,0,0,1
"1316",1,1,0,0,1,0,0,1,1
"1317",0,1,0,0,1,0,0,1,1
"1318",0,1,1,0,1,0,0,1,1
"1319",1,0,1,0,1,1,0,0,0
"1320",0,1,0,0,1,0,1,1,0
"1321",0,0,0,0,1,0,0,0,0
"1322",0,1,0,0,1,0,0,1,1
"1323",1,1,0,0,1,1,0,0,1
"1324",0,0,0,0,1,0,0,0,0
"1325",1,0,0,0,1,0,0,0,0
"1326",1,0,0,0,1,1,0,0,0
"1327",1,0,0,1,1,1,0,0,0
"1328",0,0,0,0,1,1,0,0,0
"1329",0,1,0,0,1,1,1,0,0
"1330",0,0,1,0,1,1,0,0,0
"1331",1,0,1,0,1,0,0,0,0
"1332",1,1,0,0,1,0,0,1,1
"1333",1,1,0,0,1,1,0,0,1
"1334",1,1,0,0,0,1,0,0,1
"1335",0,0,1,0,1,1,0,0,0
"1336",1,0,0,0,1,1,1,0,0
"1337",1,1,1,0,1,1,0,0,1
"1338",1,1,1,0,1,0,0,1,1
"1339",1,1,0,0,1,0,0,1,1
"1340",1,0,0,0,1,1,0,0,0
"1341",1,1,0,0,1,1,0,0,1
"1342",1,0,0,0,1,1,0,0,0
"1343",1,1,0,1,1,0,0,1,1
"1344",1,1,1,0,1,0,0,1,1
"1345",0,1,0,1,1,1,0,0,1
"1346",1,1,0,0,1,0,0,1,1
"1347",1,0,1,0,1,0,0,0,0
"1348",1,0,0,0,1,0,1,0,0
"1349",1,0,0,0,1,1,0,0,0
"1350",1,0,0,1,1,0,1,0,0
"1351",1,0,0,0,1,1,1,0,0
"1352",0,0,0,0,1,0,0,0,0
"1353",1,0,0,0,1,1,0,0,0
"1354",1,0,0,0,1,1,0,0,0
"1355",1,0,0,0,0,0,0,0,0
"1356",1,0,0,0,1,0,0,0,0
"1357",0,0,0,0,1,1,0,0,0
"1358",0,1,0,0,1,0,0,1,1
"1359",1,1,0,0,1,0,0,1,1
"1360",1,1,0,0,1,1,0,0,1
"1361",0,1,0,0,1,1,1,0,0
"1362",1,0,0,0,1,1,0,0,0
"1363",0,0,0,0,1,0,1,0,0
"1364",0,1,1,0,1,1,1,0,0
"1365",1,0,0,0,1,0,0,0,0
"1366",1,1,0,0,0,1,0,0,1
"1367",1,1,0,0,0,0,0,1,1
"1368",1,0,1,0,1,1,1,0,0
"1369",1,0,0,0,NA,0,0,0,0
"1370",0,1,0,0,NA,1,1,0,0
"1371",1,0,0,0,1,1,0,0,0
"1372",1,1,0,1,1,0,0,1,1
"1373",0,1,0,0,1,0,0,1,1
"1374",0,1,1,0,1,1,1,0,0
"1375",0,1,0,0,1,1,0,0,1
"1376",0,0,0,0,1,0,0,0,0
"1377",1,0,0,0,1,1,0,0,0
"1378",1,0,1,0,1,0,0,0,0
"1379",1,1,0,0,0,1,0,0,1
"1380",1,0,1,0,1,0,0,0,0
"1381",1,1,0,0,1,1,0,0,1
"1382",1,0,0,1,1,1,0,0,0
"1383",0,1,0,0,1,0,0,1,1
"1384",1,0,0,0,NA,1,0,0,0
"1385",1,1,0,1,1,1,0,0,1
"1386",1,1,0,0,1,0,1,1,0
"1387",1,0,0,0,NA,1,0,0,0
"1388",1,0,1,0,1,1,0,0,0
"1389",0,1,1,1,1,1,1,0,0
"1390",1,1,1,1,1,0,1,1,0
"1391",1,1,0,1,1,1,0,0,1
"1392",1,0,0,0,0,1,0,0,0
"1393",1,0,0,1,0,0,0,0,0
"1394",1,0,1,0,1,1,1,0,0
"1395",1,1,0,0,0,0,0,1,1
"1396",0,1,0,0,1,1,0,0,1
"1397",1,0,0,0,1,0,0,0,0
"1398",1,0,0,0,0,0,0,0,0
"1399",1,0,0,0,0,1,0,0,0
"1400",1,1,0,0,1,0,0,1,1
"1401",1,0,0,0,0,0,0,0,0
"1402",1,1,0,0,1,1,0,0,1
"1403",1,1,0,0,1,0,0,1,1
"1404",1,0,0,0,0,1,0,0,0
"1405",1,0,0,0,1,0,0,0,0
"1406",1,1,1,0,1,0,0,1,1
"1407",1,0,0,0,1,1,0,0,0
"1408",1,1,0,0,NA,0,1,1,0
"1409",1,0,1,0,1,0,0,0,0
"1410",1,0,0,0,1,0,0,0,0
"1411",1,0,0,0,1,0,0,0,0
"1412",1,0,1,0,1,0,0,0,0
"1413",1,0,1,1,1,0,0,0,0
"1414",0,0,1,0,1,1,0,0,0
"1415",1,0,1,1,0,0,0,0,0
"1416",1,1,1,0,0,1,0,0,1
"1417",1,0,0,1,1,0,0,0,0
"1418",1,0,0,0,NA,1,0,0,0
"1419",1,1,0,0,1,1,0,0,1
"1420",0,0,1,0,1,1,0,0,0
"1421",1,0,0,0,0,1,0,0,0
"1422",0,0,1,0,1,1,0,0,0
"1423",1,0,1,0,1,0,0,0,0
"1424",1,0,1,0,0,1,0,0,0
"1425",1,1,0,0,0,1,1,0,0
"1426",0,1,0,1,0,0,0,1,1
"1427",1,1,0,1,1,0,0,1,1
"1428",1,0,0,1,1,0,0,0,0
"1429",0,0,0,0,1,1,1,0,0
"1430",1,1,0,1,0,0,1,1,0
"1431",0,1,0,0,1,1,0,0,1
"1432",1,1,0,0,1,1,0,0,1
"1433",0,0,0,0,1,0,0,0,0
"1434",1,0,0,0,NA,0,1,0,0
"1435",0,1,0,0,1,0,0,1,1
"1436",1,0,1,0,1,1,0,0,0
"1437",0,0,0,0,1,1,1,0,0
"1438",0,1,0,0,1,1,0,0,1
"1439",0,0,0,0,0,1,0,0,0
"1440",0,0,0,0,1,0,0,0,0
"1441",0,0,0,0,1,1,1,0,0
"1442",1,0,1,0,1,1,0,0,0
"1443",0,0,0,0,1,0,0,0,0
"1444",1,1,0,1,0,0,0,1,1
"1445",1,0,1,0,1,1,0,0,0
"1446",1,1,0,0,1,1,0,0,1
"1447",1,1,0,0,1,0,0,1,1
"1448",0,0,0,0,1,1,0,0,0
"1449",0,0,0,0,1,1,0,0,0
"1450",1,1,0,0,1,0,0,1,1
"1451",1,1,0,0,1,1,0,0,1
"1452",0,1,0,0,1,0,0,1,1
"1453",0,1,0,1,0,0,0,1,1
"1454",1,0,1,0,1,1,0,0,0
"1455",0,0,0,0,1,1,0,0,0
"1456",1,0,1,0,1,0,0,0,0
"1457",1,0,0,0,1,1,0,0,0
"1458",0,1,0,0,1,0,0,1,1
"1459",1,0,0,0,1,1,0,0,0
"1460",0,0,0,0,0,0,0,0,0
"1461",1,1,0,0,1,1,0,0,1
"1462",1,1,0,0,1,0,0,1,1
"1463",1,0,0,1,0,0,1,0,0
"1464",1,1,0,0,1,0,0,1,1
"1465",0,0,0,0,0,0,0,0,0
"1466",1,0,1,0,1,1,0,0,0
"1467",1,1,0,0,1,1,0,0,1
